0.5 17.1084 0.312114
0.6 20.7158 0.205112
0.7 21.3293 0.150864
0.8 21.7624 0.139426
0.9 21.6516 0.080088
1.0 20.9087 0.0677235
1.1 19.7753 0.0543424
1.2 18.5565 0.0499548
1.3 17.1261 0.0563835
1.4 15.8491 0.0372889
1.5 14.6855 0.0310321
1.6 13.52 0.0245777
1.7 12.4921 0.0197958
1.8 11.5087 0.0203551
1.9 10.6341 0.0210813
2.0 9.84683 0.021942
