0.596503 -nan
0.657745 -nan
0.715658 0.715658
0.738209 0.726933
0.790034 0.747967
0.813354 0.764314
0.822893 0.77603
0.805461 0.780935
0.821454 0.786723
0.817831 0.790612
0.813629 0.793169
0.801139 0.793966
0.815746 0.795946
0.818947 0.797863
0.815722 0.799237
0.808332 0.799886
0.822604 0.801401
0.800489 0.801344
0.81396 0.802086
0.820852 0.803129
0.808142 0.803392
